"STD_YM","SI_DO_NM","SGNG_NM","ADONG_NM","BLOCK_CD","X_COORD","Y_COORD","MAN_FLOW_POP_CNT_10G","MAN_FLOW_POP_CNT_20G","MAN_FLOW_POP_CNT_30G","MAN_FLOW_POP_CNT_40G","MAN_FLOW_POP_CNT_50G","MAN_FLOW_POP_CNT_60GU","WMAN_FLOW_POP_CNT_10G","WMAN_FLOW_POP_CNT_20G","WMAN_FLOW_POP_CNT_30G","WMAN_FLOW_POP_CNT_40G","WMAN_FLOW_POP_CNT_50G","WMAN_FLOW_POP_CNT_60GU","DATA_LOAD_DT"
"201603","서울특별시","종로구","평창동","11010560100031000001","951530.1875","1956867","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:12"
"201603","서울특별시","종로구","평창동","11010560100031000001","951578.875","1956815","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:12"
"201603","서울특별시","종로구","평창동","11010560100031000001","951579.8125","1956969","0.63","1.22","1.29","1.15","1.1","1.01","0.76","1.2","1.24","1.55","1.62","1.23","2016-05-04 오후 6:31:13"
"201603","서울특별시","종로구","평창동","11010560100031000001","951627.875","1956815","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:15"
"201603","서울특별시","종로구","평창동","11010560100031000001","951629.125","1957020","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","평창동","11010560100031000001","951677","1956815","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","평창동","11010560100031000001","951679.6875","1957277","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","평창동","11010560100031000001","951725.8125","1956763","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","평창동","11010560100031000001","951726.375","1956866","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:16"
"201603","서울특별시","종로구","평창동","11010560100031000001","951727.3125","1957020","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:30:52"
"201603","서울특별시","종로구","평창동","11010560100031000001","951728.1875","1957174","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","평창동","11010560100031000001","951774.8125","1956763","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","평창동","11010560100031000001","951775.625","1956917","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","평창동","11010560100031000001","951777.8125","1957276","15.32","27.31","33.47","54.84","57.69","50.52","17.63","27.32","36.23","56.56","63.53","49.8","2016-05-04 오후 6:30:49"
"201603","서울특별시","종로구","평창동","11010560100031000001","951825.875","1957122","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:13"
"201603","서울특별시","종로구","평창동","11010560100031000001","951826.1875","1957173","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:14"
"201603","서울특별시","종로구","평창동","11010560100031000001","951826.5","1957225","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:14"
"201603","서울특별시","종로구","평창동","11010560100031000001","951873.125","1956813","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:16"
"201603","서울특별시","종로구","평창동","11010560100031000001","951873.375","1956865","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","평창동","11010560100031000001","951874.625","1957070","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:12"
"201603","서울특별시","종로구","평창동","11010560100031000001","951875.1875","1957173","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:15"
"201603","서울특별시","종로구","평창동","11010560100031000001","951875.5","1957224","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","평창동","11010560100031000001","951875.8125","1957276","17.28","30.77","37.77","61.86","65.1","56.98","19.89","30.82","40.88","63.8","71.68","56.2","2016-05-04 오후 6:31:14"
"201603","서울특별시","종로구","평창동","11010560100031000001","951921.875","1956762","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:30:52"
"201603","서울특별시","종로구","평창동","11010560100031000001","951922.1875","1956813","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:13"
"201603","서울특별시","종로구","평창동","11010560100031000001","951922.5","1956865","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:30:52"
"201603","서울특별시","종로구","평창동","11010560100031000001","951922.8125","1956916","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:30:53"
"201603","서울특별시","종로구","평창동","11010560100031000001","951923.375","1957019","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","평창동","11010560100031000001","951923.6875","1957070","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","평창동","11010560100031000001","951924","1957121","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:12"
"201603","서울특별시","종로구","평창동","11010560100031000001","951924.3125","1957173","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:12"
"201603","서울특별시","종로구","평창동","11010560100031000001","951924.625","1957224","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:15"
"201603","서울특별시","종로구","평창동","11010560100031000001","951970.875","1956762","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:30:53"
"201603","서울특별시","종로구","평창동","11010560100031000001","951971.1875","1956813","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","평창동","11010560100031000001","951971.5","1956864","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:16"
"201603","서울특별시","종로구","평창동","11010560100031000001","951971.8125","1956916","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","평창동","11010560100031000001","951972.125","1956967","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","평창동","11010560100031000001","951972.875","1957121","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:12"
"201603","서울특별시","종로구","평창동","11010560100031000001","951973.3125","1957172","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","평창동","11010560100031000001","952020.625","1956864","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","평창동","11010560100031000001","952020.8125","1956915","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","평창동","11010560100031000001","952021.125","1956967","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:13"
"201603","서울특별시","종로구","평창동","11010560100031000001","952021.375","1957018","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:15"
"201603","서울특별시","종로구","평창동","11010560100051000001","952166.1875","1956606","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","평창동","11010560100051000001","952214.875","1956555","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:15"
"201603","서울특별시","종로구","평창동","11010560100051000001","952215.1875","1956606","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:13"
"201603","서울특별시","종로구","평창동","11010560100051000001","952215.8125","1956709","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","평창동","11010560100051000001","952216.125","1956760","23.24","41.36","50.71","83.09","87.44","76.53","26.71","41.39","54.92","85.72","96.26","75.47","2016-05-04 오후 6:31:09"
"201603","서울특별시","종로구","평창동","11010560100051000001","952263.875","1956554","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:12"
"201603","서울특별시","종로구","평창동","11010560100051000001","952264.3125","1956606","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:30:53"
"201603","서울특별시","종로구","평창동","11010560100051000001","952264.625","1956657","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:12"
"201603","서울특별시","종로구","평창동","11010560100051000001","952313.625","1956657","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:13"
"201603","서울특별시","종로구","평창동","11010560100041000001","952068.625","1956710","19.8","35.26","43.24","70.85","74.55","65.26","22.75","35.29","46.82","73.07","82.09","64.35","2016-05-04 오후 6:31:14"
"201603","서울특별시","종로구","평창동","11010560100041000001","952068.875","1956761","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:30:53"
"201603","서울특별시","종로구","평창동","11010560100041000001","952069.3125","1956812","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:14"
"201603","서울특별시","종로구","평창동","11010560100041000001","952117.375","1956658","23.14","41.19","50.49","82.72","87.06","76.23","26.59","41.2","54.65","85.35","95.85","75.13","2016-05-04 오후 6:31:19"
"201603","서울특별시","종로구","평창동","11010560100041000001","952118","1956761","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","평창동","11010560100041000001","952118.3125","1956812","17.94","31.93","39.16","64.14","67.52","59.1","20.62","31.95","42.4","66.16","74.31","58.27","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","평창동","11010560100041000001","952118.625","1956863","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:12"
"201603","서울특별시","종로구","평창동","11010560100041000001","952166.5","1956658","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:17"
"201603","서울특별시","종로구","평창동","11010560100041000001","952166.8125","1956709","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:16"
"201603","서울특별시","종로구","평창동","11010560100041000001","952167.125","1956760","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:13"
"201603","서울특별시","종로구","평창동","11010560100041000001","952216.375","1956811","21.57","38.4","47.07","77.14","81.16","71.03","24.78","38.42","50.97","79.56","89.36","70.05","2016-05-04 오후 6:31:09"
"201603","서울특별시","종로구","평창동","11010560100021000001","952317.125","1957273","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","평창동","11010560100021000001","952317.6875","1957376","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:14"
"201603","서울특별시","종로구","평창동","11010560100021000001","952318","1957427","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","평창동","11010560100021000001","952318.3125","1957479","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","평창동","11010560100021000001","952323.875","1958455","0","0","0.01","0.33","0.63","0.79","0","0","0.07","0.03","0.15","0.51","2016-05-04 오후 6:31:13"
"201603","서울특별시","종로구","평창동","11010560100021000001","952324.1875","1958506","0","0","0.01","0.33","0.63","0.79","0","0","0.07","0.03","0.15","0.51","2016-05-04 오후 6:31:19"
"201603","서울특별시","종로구","평창동","11010560100021000001","952325.375","1958711","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:13"
"201603","서울특별시","종로구","평창동","11010560100021000001","952325.6875","1958763","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:14"
"201603","서울특별시","종로구","평창동","11010560100021000001","952325.875","1958814","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:16"
"201603","서울특별시","종로구","평창동","11010560100021000001","952326.3125","1958865","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:16"
"201603","서울특별시","종로구","평창동","11010560100021000001","952366.125","1957273","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:14"
"201603","서울특별시","종로구","평창동","11010560100021000001","952366.375","1957324","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:30:52"
"201603","서울특별시","종로구","평창동","11010560100021000001","952366.8125","1957376","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:30:52"
"201603","서울특별시","종로구","평창동","11010560100021000001","952367.125","1957427","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","평창동","11010560100021000001","952367.3125","1957478","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","평창동","11010560100021000001","952373.3125","1958506","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:19"
"201603","서울특별시","종로구","평창동","11010560100021000001","952373.8125","1958608","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:30:52"
"201603","서울특별시","종로구","평창동","11010560100021000001","952374.125","1958660","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:19"
"201603","서울특별시","종로구","평창동","11010560100021000001","952374.375","1958711","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:13"
"201603","서울특별시","종로구","평창동","11010560100021000001","952374.8125","1958762","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:30:53"
"201603","서울특별시","종로구","평창동","11010560100021000001","952375","1958814","0.26","0.55","1.11","1.75","2.73","1.87","0.34","0.33","0.8","1.56","2.02","1.08","2016-05-04 오후 6:30:54"
"201603","서울특별시","종로구","평창동","11010560100021000001","952375.625","1958917","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:19"
"201603","서울특별시","종로구","평창동","11010560100021000001","952415.125","1957273","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","평창동","11010560100021000001","952415.375","1957324","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","평창동","11010560100021000001","952416","1957427","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:30:50"
"201603","서울특별시","종로구","평창동","11010560100021000001","952416.3125","1957478","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:10"
"201603","서울특별시","종로구","평창동","11010560100021000001","952416.625","1957529","0","0","0","0","0","0","0","0","0","0","0","0","2016-05-04 오후 6:31:13"
