일자,발전기명(WTG),발전기(Serial),발전량(kWh),최저풍속(m-s),평균풍속(m-s),최대풍속(m-s),최소발전량(kW),평균발전량(kW),최대발전량(kW),이용률(백분율),가동율(백분율),발전용량(kW),위치
2021-06-13,WTG01,U113-001,689.453,0.0,2.33,7.265,-32.685,28.087,417.241,1.249,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-06-14,WTG01,U113-001,597.656,0.03,2.037,7.977,-32.905,24.555,660.7410000000001,1.083,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-06-15,WTG01,U113-001,8575.195,0.376,5.2170000000000005,13.174000000000001,-41.68,357.02,2380.819,15.535,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-06-16,WTG01,U113-001,1566.406,0.031,2.7089999999999996,8.986,-34.221,64.064,932.54,2.838,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-06-17,WTG01,U113-001,1110.3519999999999,0.031,2.688,7.0089999999999995,-31.369,45.763999999999996,430.18300000000005,2.012,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-06-18,WTG01,U113-001,1642.578,0.028999999999999998,2.855,8.236,-34.44,67.788,803.112,2.9760000000000004,99.9,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-06-19,WTG01,U113-001,256.836,0.028999999999999998,1.821,5.704,-31.808000000000003,9.957,224.63400000000001,0.465,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-06-20,WTG01,U113-001,5632.813,0.03,4.3469999999999995,9.905,-31.15,234.269,1176.26,10.204,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-06-21,WTG01,U113-001,1004.883,0.0,2.435,8.829,-31.15,41.456,700.666,1.82,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-06-22,WTG01,U113-001,4392.5779999999995,0.031,3.39,10.642999999999999,-31.588,182.36700000000002,1626.406,7.957999999999999,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-06-23,WTG01,U113-001,12038.086000000001,0.028999999999999998,5.649,11.377,-30.053,501.415,1761.1,21.808000000000003,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-06-24,WTG01,U113-001,657.227,0.031,2.286,7.002000000000001,-31.15,26.881,381.483,1.1909999999999998,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-06-25,WTG01,U113-001,2247.07,0.0,2.897,9.835,-31.808000000000003,93.14299999999999,1341.226,4.071000000000001,99.9,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-06-26,WTG01,U113-001,1581.055,0.032,2.877,8.625,-32.027,64.725,882.085,2.864,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-06-27,WTG01,U113-001,438.477,0.033,2.206,5.585,-30.273000000000003,17.77,177.46900000000002,0.794,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-06-28,WTG01,U113-001,1658.203,0.0,2.5469999999999997,7.763999999999999,-30.053,68.72800000000001,569.264,3.0039999999999996,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-06-29,WTG01,U113-001,1970.703,0.033,2.549,9.359,-30.93,81.612,1273.221,3.57,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-06-30,WTG01,U113-001,823.242,0.033,2.3930000000000002,7.7620000000000005,-30.053,34.039,480.41900000000004,1.4909999999999999,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-01,WTG01,U113-001,805.664,0.034,2.245,7.232,-32.685,32.900999999999996,402.543,1.46,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-02,WTG01,U113-001,307.617,0.033,1.744,6.356,-31.588,12.152000000000001,230.995,0.557,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-03,WTG01,U113-001,30206.055,0.146,9.392000000000001,22.776999999999997,-30.491999999999997,1258.482,2423.377,54.721000000000004,95.8,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-04,WTG01,U113-001,21102.539,0.0,6.835,20.227,-31.15,878.9730000000001,2442.462,38.229,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-05,WTG01,U113-001,11204.101999999999,0.034,4.8660000000000005,20.015,-32.027,466.13699999999994,2420.0860000000002,20.297,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-06,WTG01,U113-001,7278.32,0.032,4.575,12.682,-31.588,302.692,2362.173,13.185,94.8,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-07,WTG01,U113-001,11234.375,0.035,5.525,12.488,-42.777,467.60400000000004,2251.83,20.352,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-08,WTG01,U113-001,561.523,0.035,1.725,7.513,-30.711,22.965999999999998,510.912,1.0170000000000001,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-09,WTG01,U113-001,1015.625,0.036000000000000004,2.137,7.433,-32.027,42.031000000000006,535.92,1.84,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-10,WTG01,U113-001,10667.969,0.38799999999999996,5.562,16.435,-589.885,444.235,2381.038,19.326,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-11,WTG01,U113-001,12844.726999999999,0.044000000000000004,6.289,12.642999999999999,-31.369,534.934,2218.266,23.269000000000002,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-12,WTG01,U113-001,20086.914,0.0,7.496,13.734000000000002,54.622,836.943,2370.07,36.389,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-13,WTG01,U113-001,32721.68,4.069,9.523,15.524000000000001,297.246,1363.9679999999998,2376.2129999999997,59.278,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-14,WTG01,U113-001,23563.477000000003,3.199,8.22,13.517000000000001,87.089,981.8810000000001,2123.499,42.687,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-15,WTG01,U113-001,5362.305,0.045,4.3919999999999995,10.33,-31.808000000000003,222.972,1225.618,9.714,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-16,WTG01,U113-001,2864.258,0.039,3.236,13.242,-31.808000000000003,118.573,1982.8829999999998,5.189,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-17,WTG01,U113-001,898.438,0.037000000000000005,2.286,9.68,-32.905,36.733000000000004,1316.656,1.6280000000000001,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-18,WTG01,U113-001,1886.719,0.036000000000000004,3.17,9.248,-32.466,77.733,684.6519999999999,3.418,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-19,WTG01,U113-001,5942.383000000001,0.0,4.349,10.645,-30.491999999999997,247.297,1611.7089999999998,10.765,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-20,WTG01,U113-001,1576.172,0.037000000000000005,2.509,8.692,-32.027,64.874,857.955,2.855,99.9,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-21,WTG01,U113-001,2185.547,0.038,2.806,9.333,-29.614,90.82799999999999,953.819,3.9589999999999996,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-22,WTG01,U113-001,439.45300000000003,0.038,2.444,5.676,-37.073,17.09,190.851,0.7959999999999999,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-23,WTG01,U113-001,676.758,0.038,2.487,7.985,-32.027,27.607,432.37699999999995,1.226,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-24,WTG01,U113-001,1591.797,0.038,2.886,10.272,-30.711,65.671,880.1110000000001,2.884,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-25,WTG01,U113-001,7189.453,0.29600000000000004,5.12,13.193,-31.588,299.089,1996.045,13.024000000000001,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-26,WTG01,U113-001,7647.460999999999,0.038,5.087,13.334000000000001,-30.053,318.47,2035.75,13.854000000000001,99.9,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-27,WTG01,U113-001,1670.898,0.04,3.222,7.6370000000000005,-31.588,69.015,499.285,3.0269999999999997,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-28,WTG01,U113-001,540.039,0.038,2.101,7.151,-31.808000000000003,21.933000000000003,375.999,0.978,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-29,WTG01,U113-001,2088.867,0.035,2.8569999999999998,10.079,-51.99,86.58,826.365,3.784,99.9,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-30,WTG01,U113-001,16425.781000000003,0.085,6.8420000000000005,12.981,-573.432,684.3,2123.937,29.756999999999998,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-07-31,WTG01,U113-001,1057.617,0.0,2.58,8.193999999999999,-33.124,43.376999999999995,746.076,1.916,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-01,WTG01,U113-001,6121.094,0.037000000000000005,4.231,12.402000000000001,-32.027,254.60299999999998,1939.886,11.089,99.9,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-02,WTG01,U113-001,1606.445,0.036000000000000004,2.095,13.645,-31.15,66.601,2372.044,2.91,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-03,WTG01,U113-001,6009.766,0.037000000000000005,4.6930000000000005,11.626,-32.027,249.99599999999998,1929.356,10.887,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-04,WTG01,U113-001,2291.992,0.276,3.361,7.8839999999999995,-39.486,95.016,619.719,4.152,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-05,WTG01,U113-001,716.797,0.04,2.3609999999999998,6.587000000000001,-28.956,29.66,312.382,1.2990000000000002,99.9,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-06,WTG01,U113-001,6798.828,0.038,4.185,15.995999999999999,-31.588,282.819,2390.6910000000003,12.317,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-07,WTG01,U113-001,10033.203000000001,1.679,5.761,10.300999999999998,10.09,418.014,1510.141,18.176,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-08,WTG01,U113-001,2466.797,0.037000000000000005,3.512,8.525,-32.685,102.221,744.76,4.468999999999999,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-09,WTG01,U113-001,2386.719,0.038,3.2880000000000003,9.181000000000001,-32.685,98.744,1018.314,4.324,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-10,WTG01,U113-001,1327.148,0.038,2.6319999999999997,7.29,-31.588,54.606,408.904,2.404,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-11,WTG01,U113-001,1114.258,0.039,2.824,7.186,-36.634,45.521,463.528,2.019,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-12,WTG01,U113-001,326.172,0.04,1.932,7.444,-31.808000000000003,12.984000000000002,616.428,0.591,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-13,WTG01,U113-001,1132.813,0.036000000000000004,2.3280000000000003,13.825,-32.027,46.72,1621.5810000000001,2.052,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-14,WTG01,U113-001,2951.172,0.036000000000000004,2.779,9.408999999999999,-32.027,122.686,1320.825,5.346,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-15,WTG01,U113-001,447.26599999999996,0.038,2.228,7.5729999999999995,-33.563,18.055,285.18,0.81,99.9,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-16,WTG01,U113-001,2859.375,0.039,3.2539999999999996,10.168,-33.782,118.29899999999999,1429.193,5.18,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-17,WTG01,U113-001,9581.055,0.038,4.709,12.255,-33.124,398.80800000000005,2251.1710000000003,17.357,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-18,WTG01,U113-001,1935.547,0.039,2.9610000000000003,14.005999999999998,-49.577,79.46300000000001,2388.058,3.5060000000000002,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-19,WTG01,U113-001,2036.1329999999998,0.036000000000000004,3.022,20.392,-51.99,84.264,2386.084,3.6889999999999996,94.3,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-20,WTG01,U113-001,13577.148000000001,0.429,6.156000000000001,12.908,-28.518,565.534,2366.56,24.596,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-21,WTG01,U113-001,27320.313,0.389,8.519,23.676,-32.027,1138.108,2425.79,49.493,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-22,WTG01,U113-001,1520.5079999999998,0.04,2.888,7.474,-31.808000000000003,62.727,606.118,2.755,99.9,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-23,WTG01,U113-001,7580.078,0.039,4.927,11.828,-31.588,315.46,1900.18,13.732000000000001,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-24,WTG01,U113-001,23443.359,0.971,8.264,20.215999999999998,-29.833000000000002,976.7819999999999,2428.422,42.47,92.9,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-25,WTG01,U113-001,8945.313,0.08199999999999999,5.268,13.349,-32.247,372.5,2375.7729999999997,16.205,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-26,WTG01,U113-001,4330.0779999999995,0.042,4.194,9.102,-31.588,179.99599999999998,931.882,7.843999999999999,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-27,WTG01,U113-001,8316.405999999999,0.039,4.893,23.67,-32.027,345.61199999999997,2440.7070000000003,15.065999999999999,98.3,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-28,WTG01,U113-001,2311.5229999999997,0.04,3.4419999999999997,8.566,-35.976,95.118,873.31,4.188,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-29,WTG01,U113-001,4657.227,0.04,3.793,13.620999999999999,-32.685,193.125,2389.594,8.437000000000001,99.9,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-30,WTG01,U113-001,634.766,0.039,2.255,7.233,-33.782,25.673000000000002,574.748,1.15,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-08-31,WTG01,U113-001,6554.688,0.039,4.001,12.841,-31.808000000000003,272.776,2211.466,11.874,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-09-01,WTG01,U113-001,16546.875,0.324,6.015,17.086,-40.363,689.023,2444.217,29.976,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-09-02,WTG01,U113-001,3362.305,0.039,3.108,10.839,-32.247,139.54,1773.165,6.091,99.9,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-09-03,WTG01,U113-001,2247.07,0.142,3.448,7.979,-57.474,92.809,646.043,4.071000000000001,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-09-04,WTG01,U113-001,1761.719,0.040999999999999995,2.8510000000000004,7.295,-31.588,72.836,475.81199999999995,3.1919999999999997,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-09-05,WTG01,U113-001,4014.6479999999997,0.092,4.029,11.168,-32.247,166.37599999999998,1831.5179999999998,7.273,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-09-06,WTG01,U113-001,31120.117000000002,0.038,8.576,16.469,-31.15,1296.309,2412.408,56.376999999999995,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-09-07,WTG01,U113-001,26584.961,1.403,8.1,16.133,-28.078000000000003,1107.737,2403.195,48.161,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-09-08,WTG01,U113-001,13403.32,0.132,6.075,11.904000000000002,-30.711,558.227,2067.34,24.281,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-09-09,WTG01,U113-001,0.0,0.040999999999999995,1.6640000000000001,4.449,-0.21899999999999997,-0.218,0.0,0.0,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-09-10,WTG01,U113-001,1084.961,0.0,2.178,8.166,-32.027,44.675,880.1110000000001,1.966,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-09-11,WTG01,U113-001,1335.9379999999999,0.0,2.818,7.834,-32.027,55.199,560.489,2.42,99.9,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-09-12,WTG01,U113-001,2078.125,0.04,3.2560000000000002,7.7589999999999995,-32.466,85.84200000000001,608.531,3.765,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-09-13,WTG01,U113-001,3836.914,0.228,4.12,11.282,-33.124,159.08700000000002,1899.961,6.9510000000000005,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-09-14,WTG01,U113-001,2898.438,0.0,3.392,10.068999999999999,-32.685,120.181,1452.007,5.251,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-09-15,WTG01,U113-001,2000.977,0.037000000000000005,3.438,8.863,-32.247,82.34100000000001,937.805,3.625,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-09-16,WTG01,U113-001,1502.93,0.042,3.05,8.826,-32.466,61.607,973.562,2.7230000000000003,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-09-17,WTG01,U113-001,15907.226999999999,0.349,6.431,14.592,-29.833000000000002,662.675,2388.936,28.816999999999997,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-09-18,WTG01,U113-001,151.36700000000002,0.04,2.096,5.772,-32.466,5.763,179.66299999999998,0.27399999999999997,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-09-19,WTG01,U113-001,1123.047,0.0,2.492,6.662999999999999,-30.93,46.281000000000006,363.276,2.035,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-09-20,WTG01,U113-001,23886.718999999997,0.162,8.043,18.885,-30.491999999999997,995.2439999999999,2422.938,43.273,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-09-21,WTG01,U113-001,18025.391,1.036,7.1160000000000005,17.879,-28.298000000000002,751.033,2406.705,32.655,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
2021-09-22,WTG01,U113-001,9587.891,0.172,5.2379999999999995,11.873,-36.853,399.131,2016.226,17.369,100.0,2300,"전남 영광군 백수읍 하사리, 약수리, 염산면 일원"
